visit_start_time,visit_weight
2019-04-23 15:48:00,35.46241871
2019-04-23 16:26:00,89.26325105
2019-04-23 16:44:00,89.26325105
2019-04-23 16:53:00,144.1618224
2019-04-23 17:27:00,51.27851684
2019-04-23 17:34:00,112.4715224
2019-04-23 18:04:00,82.65641573
2019-04-23 18:04:00,144.1618224
2019-04-23 18:09:00,82.65641573
2019-04-23 18:14:00,82.65641573
2019-04-23 18:23:00,59.38101498
2019-04-23 18:24:00,82.65641573
2019-04-23 18:46:00,52.68248383
2019-04-23 18:56:00,124.6772512
2019-04-23 18:56:00,115.4492424
2019-04-23 19:02:00,55.3772757
2019-04-23 19:22:00,82.65641573
2019-04-23 19:44:00,55.3772757
2019-04-23 20:00:00,59.68025897
2019-04-23 20:00:00,85.04369929
2019-04-23 20:15:00,82.65641573
2019-04-23 20:22:00,59.68025897
2019-04-23 21:32:00,69.37706824
2019-04-23 22:45:00,55.3772757
2019-04-24 01:50:00,59.13587511
2019-04-24 07:41:00,55.09921868
2019-04-24 09:37:00,88.22404413
2019-04-24 09:38:00,55.09921868
2019-04-24 09:40:00,55.09921868
2019-04-24 10:11:00,144.4958496
2019-04-24 11:02:00,51.32682292
2019-04-24 11:03:00,55.4381403
2019-04-24 11:09:00,45.64365166
2019-04-24 11:09:00,47.19436227
2019-04-24 11:33:00,75.59565687
2019-04-24 12:10:00,88.22404413
2019-04-24 13:09:00,81.68130939
2019-04-24 13:25:00,61.5581081
2019-04-24 13:28:00,59.51270782
2019-04-24 13:37:00,62.18472314
2019-04-24 13:42:00,59.51270782
2019-04-24 14:20:00,55.4381403
2019-04-24 15:02:00,53.30116518
2019-04-24 15:02:00,144.4958496
2019-04-24 15:41:00,88.22404413
2019-04-24 15:41:00,144.4958496
2019-04-24 15:50:00,59.51270782
2019-04-24 16:06:00,144.4958496
2019-04-24 16:47:00,133.7799725
2019-04-24 17:43:00,71.20856726
2019-04-24 17:54:00,55.09921868
2019-04-24 18:13:00,81.68130939
2019-04-24 18:22:00,81.68130939
2019-04-24 18:25:00,76.61741865
2019-04-24 18:28:00,55.09921868
2019-04-24 18:40:00,88.22404413
2019-04-24 18:45:00,81.68130939
2019-04-24 19:48:00,92.50831565
2019-04-24 20:14:00,81.68130939
2019-04-24 20:48:00,88.22404413
2019-04-24 20:48:00,88.22404413
2019-04-24 21:56:00,88.22404413
2019-04-25 08:02:00,59.31130286
2019-04-25 09:24:00,148.0582973
2019-04-25 10:06:00,88.74970171
2019-04-25 10:21:00,57.23909499
2019-04-25 11:12:00,82.1573721
2019-04-25 11:25:00,114.7648475
2019-04-25 12:01:00,112.3725662
2019-04-25 12:31:00,51.090663
2019-04-25 13:49:00,88.74970171
2019-04-25 14:03:00,112.3725662
2019-04-25 14:07:00,55.19019153
2019-04-25 14:31:00,82.1573721
2019-04-25 14:51:00,55.19019153
2019-04-25 15:47:00,55.49737406
2019-04-25 16:08:00,148.0582973
2019-04-25 16:56:00,55.49737406
2019-04-25 17:33:00,55.49737406
2019-04-25 17:58:00,59.95049827
2019-04-25 18:23:00,82.1573721
2019-04-25 18:32:00,59.95049827
2019-04-25 19:36:00,148.0582973
2019-04-26 07:40:00,59.93407321
2019-04-26 09:26:00,83.02851849
2019-04-26 09:53:00,59.94243946
2019-04-26 10:04:00,89.70239039
2019-04-26 10:35:00,59.93407321
2019-04-26 10:56:00,57.97206296
2019-04-26 11:02:00,89.70239039
2019-04-26 11:44:00,82.64451439
2019-04-26 11:54:00,69.99808389
2019-04-26 13:06:00,59.93407321
2019-04-26 13:16:00,89.70239039
2019-04-26 13:16:00,89.70239039
2019-04-26 13:17:00,63.1751273
2019-04-26 14:01:00,71.47478729
2019-04-26 14:56:00,137.985532
2019-04-26 15:29:00,114.0536978
2019-04-26 15:55:00,54.33821529
2019-04-26 16:04:00,50.29544356
2019-04-26 16:18:00,55.47496877
2019-04-26 16:22:00,59.93407321
2019-04-26 16:29:00,52.00969587
2019-04-26 16:33:00,89.70239039
2019-04-26 16:48:00,55.47496877
2019-04-26 16:53:00,89.70239039
2019-04-26 17:24:00,55.47496877
2019-04-26 17:37:00,59.93407321
2019-04-26 17:43:00,82.25937085
2019-04-26 18:00:00,89.70239039
2019-04-26 18:01:00,83.02851849
2019-04-26 18:03:00,137.985532
2019-04-26 18:04:00,83.02851849
2019-04-26 18:24:00,83.02851849
2019-04-26 18:39:00,59.94243946
2019-04-26 19:17:00,59.93407321
2019-04-26 19:30:00,89.70239039
2019-04-26 20:29:00,89.70239039
2019-04-26 22:00:00,89.70239039
2019-04-26 22:02:00,149.0768748
2019-04-27 07:09:00,54.08707798
2019-04-27 08:18:00,89.78670624
2019-04-27 09:20:00,89.78670624
2019-04-27 09:22:00,89.78670624
2019-04-27 09:27:00,111.5037991
2019-04-27 09:36:00,83.09678322
2019-04-27 09:44:00,59.41463253
2019-04-27 10:01:00,83.09678322
2019-04-27 10:31:00,89.78670624
2019-04-27 11:06:00,59.41463253
2019-04-27 11:07:00,60.72958523
2019-04-27 11:23:00,60.72958523
2019-04-27 11:58:00,87.60143445
2019-04-27 12:14:00,114.2405218
2019-04-27 12:28:00,83.09678322
2019-04-27 12:45:00,60.53124194
2019-04-27 13:07:00,50.05710069
2019-04-27 13:25:00,83.09678322
2019-04-27 13:36:00,75.55265799
2019-04-27 13:46:00,28.75187978
2019-04-27 13:47:00,83.09678322
2019-04-27 14:01:00,83.09678322
2019-04-27 14:11:00,87.33238361
2019-04-27 14:12:00,89.78670624
2019-04-27 14:14:00,147.8012119
2019-04-27 14:21:00,48.47818108
2019-04-27 14:26:00,59.41463253
2019-04-27 14:55:00,83.09678322
2019-04-27 15:12:00,46.28125119
2019-04-27 15:35:00,60.72958523
2019-04-27 15:36:00,56.20468097
2019-04-27 15:42:00,59.89678006
2019-04-27 15:42:00,59.89678006
2019-04-27 16:08:00,59.41463253
2019-04-27 16:56:00,59.41463253
2019-04-27 17:13:00,111.5037991
2019-04-27 17:31:00,50.05710069
2019-04-27 17:31:00,50.05710069
2019-04-27 17:41:00,59.41463253
2019-04-27 17:53:00,50.05710069
2019-04-27 18:36:00,136.7886827
2019-04-27 18:38:00,89.78670624
2019-04-27 18:39:00,37.92996979
2019-04-27 18:45:00,124.4747915
2019-04-27 18:52:00,89.78670624
2019-04-27 19:05:00,83.09678322
2019-04-27 19:35:00,54.98770415
2019-04-27 20:04:00,54.08707798
2019-04-27 20:04:00,54.08707798
2019-04-27 21:06:00,83.09678322
2019-04-27 21:12:00,83.09678322
2019-04-28 00:29:00,89.87515678
2019-04-28 07:00:00,89.87515678
2019-04-28 07:31:00,54.13477107
2019-04-28 08:25:00,54.13477107
2019-04-28 08:36:00,60.05950473
2019-04-28 08:37:00,54.13477107
2019-04-28 09:30:00,60.05950473
2019-04-28 09:34:00,83.1663228
2019-04-28 09:37:00,89.87515678
2019-04-28 10:03:00,89.87515678
2019-04-28 10:20:00,60.05950473
2019-04-28 10:21:00,38.3443718
2019-04-28 10:26:00,124.8063141
2019-04-28 10:27:00,60.05950473
2019-04-28 10:57:00,124.8063141
2019-04-28 11:47:00,60.05950473
2019-04-28 12:07:00,55.57629423
2019-04-28 12:09:00,54.13477107
2019-04-28 12:24:00,60.05950473
2019-04-28 12:27:00,121.1401304
2019-04-28 12:43:00,83.1663228
2019-04-28 12:45:00,89.87515678
2019-04-28 13:03:00,205.0766078
2019-04-28 13:08:00,137.4232108
2019-04-28 13:22:00,148.5088218
2019-04-28 13:27:00,89.87515678
2019-04-28 13:30:00,89.87515678
2019-04-28 13:39:00,43.31490623
2019-04-28 13:49:00,60.05950473
2019-04-28 13:57:00,62.3118274
2019-04-28 14:12:00,55.57629423
2019-04-28 14:28:00,54.13477107
2019-04-28 14:33:00,124.8063141
2019-04-28 15:03:00,148.5088218
2019-04-28 15:13:00,89.87515678
2019-04-28 15:20:00,114.6370495
2019-04-28 15:30:00,45.4448018
2019-04-28 15:50:00,60.05950473
2019-04-28 15:52:00,83.1663228
2019-04-28 15:55:00,89.87515678
2019-04-28 15:59:00,89.87515678
2019-04-28 16:02:00,111.7879633
2019-04-28 16:22:00,76.92511332
2019-04-28 16:24:00,124.8063141
2019-04-28 16:37:00,60.05950473
2019-04-28 16:41:00,148.5088218
2019-04-28 16:53:00,89.87515678
2019-04-28 17:05:00,60.05950473
2019-04-28 17:12:00,83.1663228
2019-04-28 17:13:00,60.05950473
2019-04-28 17:21:00,83.1663228
2019-04-28 18:00:00,89.87515678
2019-04-28 19:18:00,54.13477107
2019-04-28 19:43:00,89.87515678
2019-04-28 20:46:00,55.57629423
2019-04-28 21:08:00,54.13477107
2019-04-29 04:56:00,89.73610088
2019-04-29 07:07:00,59.6639423
2019-04-29 08:34:00,55.18579858
2019-04-29 08:51:00,136.1320092
2019-04-29 09:20:00,61.01577556
2019-04-29 09:56:00,54.0499098
2019-04-29 10:27:00,83.0231887
2019-04-29 10:56:00,136.1320092
2019-04-29 11:28:00,83.0231887
2019-04-29 12:07:00,28.7723423
2019-04-29 12:43:00,89.73610088
2019-04-29 12:45:00,45.06145925
2019-04-29 13:13:00,50.00658394
2019-04-29 13:42:00,83.0231887
2019-04-29 13:42:00,59.33239185
2019-04-29 14:10:00,59.64789435
2019-04-29 15:08:00,125.1545554
2019-04-29 15:12:00,147.1390813
2019-04-29 15:47:00,89.73610088
2019-04-29 16:10:00,45.30166659
2019-04-29 16:24:00,54.0499098
2019-04-29 16:27:00,88.3279146
2019-04-29 17:01:00,89.73610088
2019-04-29 17:02:00,110.5612135
2019-04-29 17:19:00,113.9630673
2019-04-29 17:44:00,89.73610088
2019-04-29 17:44:00,89.73610088
2019-04-29 18:03:00,34.5855757
2019-04-29 18:15:00,59.64789435
2019-04-29 18:18:00,102.2904317
2019-04-29 18:30:00,40.4341842
2019-04-29 19:29:00,147.1390813
2019-04-29 20:57:00,115.7920855
2019-04-29 21:05:00,54.0499098
2019-04-29 21:22:00,55.18579858
2019-04-29 21:45:00,89.73610088
2019-04-29 22:44:00,54.0499098
2019-04-30 07:50:00,59.75810505
2019-04-30 08:06:00,91.94610458
2019-04-30 09:06:00,59.03991014
2019-04-30 09:50:00,82.87032156
2019-04-30 10:56:00,89.58792054
2019-04-30 11:00:00,70.34134791
2019-04-30 11:33:00,59.67419627
2019-04-30 11:51:00,53.72473175
2019-04-30 12:35:00,48.39566053
2019-04-30 12:37:00,53.72473175
2019-04-30 12:56:00,49.69627344
2019-04-30 13:35:00,77.53600637
2019-04-30 14:47:00,89.58792054
2019-04-30 15:20:00,59.97933271
2019-04-30 15:26:00,53.72473175
2019-04-30 15:35:00,53.72473175
2019-04-30 15:43:00,136.2891784
2019-04-30 16:13:00,49.69627344
2019-04-30 16:18:00,55.4818837
2019-04-30 16:50:00,59.97933271
2019-04-30 17:13:00,82.87032156
2019-04-30 17:41:00,82.87032156
2019-04-30 18:02:00,73.23026559
2019-04-30 18:16:00,82.87032156
2019-04-30 18:54:00,53.60624382
2019-04-30 19:56:00,49.69627344
2019-04-30 20:39:00,69.98676261
2019-04-30 23:39:00,89.58792054
2019-05-01 10:03:00,88.99512119
2019-05-01 10:49:00,55.44341509
2019-05-01 10:58:00,49.86975355
2019-05-01 11:07:00,114.4208026
2019-05-01 11:20:00,57.03164491
2019-05-01 11:37:00,59.94928887
2019-05-01 11:50:00,45.40946957
2019-05-01 11:50:00,47.09868374
2019-05-01 12:23:00,55.44341509
2019-05-01 12:44:00,59.94928887
2019-05-01 13:06:00,88.36036506
2019-05-01 13:34:00,58.46828283
2019-05-01 13:34:00,58.46828283
2019-05-01 14:02:00,110.0619994
2019-05-01 14:11:00,88.99512119
2019-05-01 14:14:00,132.2041237
2019-05-01 14:27:00,53.92265712
2019-05-01 14:35:00,62.98694238
2019-05-01 14:36:00,59.94928887
2019-05-01 15:09:00,82.30612136
2019-05-01 15:10:00,82.30612136
2019-05-01 15:15:00,88.99512119
2019-05-01 15:47:00,50.17484498
2019-05-01 16:07:00,59.94928887
2019-05-01 16:10:00,55.44341509
2019-05-01 16:13:00,49.86975355
2019-05-01 16:18:00,82.30612136
2019-05-01 16:23:00,53.92265712
2019-05-01 16:38:00,53.92265712
2019-05-01 17:07:00,55.44341509
2019-05-01 17:18:00,53.92265712
2019-05-01 17:20:00,88.99512119
2019-05-01 17:53:00,88.99512119
2019-05-01 17:53:00,59.94928887
2019-05-01 18:37:00,59.94928887
2019-05-01 18:37:00,82.30612136
2019-05-01 18:40:00,59.94928887
2019-05-01 18:40:00,38.28129196
2019-05-01 19:13:00,88.99512119
2019-05-01 19:59:00,59.94928887
2019-05-01 20:09:00,59.94928887
2019-05-01 20:41:00,88.99512119
2019-05-01 22:43:00,106.0535036
2019-05-01 23:46:00,88.99512119
2019-05-01 23:46:00,88.99512119
2019-05-02 07:16:00,59.85664686
2019-05-02 07:49:00,141.8072336
2019-05-02 08:41:00,141.8072336
2019-05-02 09:34:00,141.8072336
2019-05-02 09:53:00,85.70110665
2019-05-02 09:55:00,116.3956916
2019-05-02 10:35:00,88.67019554
2019-05-02 12:07:00,60.08222116
2019-05-02 12:48:00,111.5542578
2019-05-02 13:18:00,43.74011864
2019-05-02 13:22:00,88.67019554
2019-05-02 13:29:00,88.67019554
2019-05-02 13:41:00,56.65657176
2019-05-02 13:54:00,28.45946483
2019-05-02 13:55:00,43.91341308
2019-05-02 14:54:00,131.1272042
2019-05-02 15:11:00,88.67019554
2019-05-02 15:51:00,125.4272412
2019-05-02 15:52:00,88.67019554
2019-05-02 16:03:00,70.12513073
2019-05-02 16:08:00,53.89714994
2019-05-02 16:16:00,60.08222116
2019-05-02 16:25:00,131.1272042
2019-05-02 16:26:00,53.89714994
2019-05-02 16:30:00,53.89714994
2019-05-02 17:28:00,55.55720593
2019-05-02 17:35:00,81.99211378
2019-05-02 17:38:00,113.2074379
2019-05-02 17:53:00,36.12747998
2019-05-02 18:03:00,88.67019554
2019-05-02 18:09:00,76.56602516
2019-05-02 18:10:00,81.99211378
2019-05-02 18:12:00,123.9989427
2019-05-02 18:13:00,113.2074379
2019-05-02 18:24:00,90.84033938
2019-05-02 18:50:00,69.49966597
2019-05-02 19:44:00,141.8072336
2019-05-02 19:50:00,131.1272042
2019-05-02 20:07:00,92.97340378
2019-05-02 20:25:00,53.89714994
2019-05-02 20:26:00,49.8379554
2019-05-02 20:59:00,111.5542578
2019-05-02 21:06:00,88.67019554
2019-05-02 21:22:00,88.67019554
2019-05-02 21:52:00,141.8072336
2019-05-03 06:47:00,43.16364941
2019-05-03 09:27:00,88.96570485
2019-05-03 09:48:00,59.60154054
2019-05-03 09:54:00,59.84465654
2019-05-03 10:28:00,76.15425671
2019-05-03 10:31:00,88.96570485
2019-05-03 10:48:00,82.30157357
2019-05-03 11:10:00,59.84465654
2019-05-03 11:11:00,53.40827931
2019-05-03 11:31:00,65.73367484
2019-05-03 11:49:00,88.96570485
2019-05-03 12:36:00,59.84465654
2019-05-03 13:16:00,114.9088475
2019-05-03 14:03:00,110.6914107
2019-05-03 14:37:00,55.33130794
2019-05-03 14:38:00,55.33130794
2019-05-03 14:47:00,130.5246122
2019-05-03 14:51:00,49.38034772
2019-05-03 15:01:00,82.25611267
2019-05-03 15:22:00,88.96570485
2019-05-03 15:34:00,53.40827931
2019-05-03 15:44:00,49.38034772
2019-05-03 16:07:00,53.40827931
2019-05-03 16:09:00,88.96570485
2019-05-03 16:18:00,55.33130794
2019-05-03 17:02:00,55.33130794
2019-05-03 17:53:00,88.96570485
2019-05-03 17:57:00,55.33130794
2019-05-03 18:07:00,82.25611267
2019-05-03 18:25:00,82.25611267
2019-05-03 19:42:00,71.12787206
2019-05-03 21:01:00,141.171443
2019-05-03 22:10:00,88.96570485
2019-05-03 22:46:00,55.33130794
2019-05-04 07:29:00,81.21713516
2019-05-04 07:42:00,130.5134243
2019-05-04 08:44:00,87.84923349
2019-05-04 08:54:00,49.20795597
2019-05-04 09:30:00,59.42350459
2019-05-04 09:59:00,59.42350459
2019-05-04 10:10:00,130.5134243
2019-05-04 10:15:00,81.21713516
2019-05-04 10:16:00,81.21713516
2019-05-04 10:16:00,56.59990659
2019-05-04 10:41:00,109.0149217
2019-05-04 10:42:00,130.5134243
2019-05-04 10:55:00,130.5134243
2019-05-04 11:01:00,59.42350459
2019-05-04 11:04:00,81.21713516
2019-05-04 11:22:00,87.84923349
2019-05-04 11:24:00,37.95508575
2019-05-04 11:42:00,51.3319051
2019-05-04 12:09:00,113.5947704
2019-05-04 12:10:00,100.7849389
2019-05-04 12:19:00,81.21713516
2019-05-04 12:22:00,87.84923349
2019-05-04 12:38:00,141.1710012
2019-05-04 12:42:00,55.847028
2019-05-04 12:50:00,113.5947704
2019-05-04 13:01:00,53.22622135
2019-05-04 13:07:00,109.0149217
2019-05-04 13:07:00,87.84923349
2019-05-04 13:19:00,60.68219832
2019-05-04 13:27:00,122.8707894
2019-05-04 13:29:00,122.8707894
2019-05-04 13:48:00,59.42350459
2019-05-04 14:26:00,88.21471407
2019-05-04 14:50:00,87.84923349
2019-05-04 14:50:00,87.84923349
2019-05-04 15:10:00,54.93738092
2019-05-04 15:21:00,141.1710012
2019-05-04 16:27:00,109.0149217
2019-05-04 16:29:00,109.0149217
2019-05-04 16:53:00,141.1710012
2019-05-04 17:07:00,141.1710012
2019-05-04 17:57:00,141.1710012
2019-05-04 18:06:00,113.5947704
2019-05-04 18:09:00,87.84923349
2019-05-04 18:28:00,113.5947704
2019-05-04 18:44:00,59.42350459
2019-05-04 18:48:00,53.22622135
2019-05-04 18:54:00,68.18800025
2019-05-04 19:54:00,127.8551453
2019-05-04 20:36:00,87.55489606
2019-05-04 22:08:00,59.42350459
2019-05-05 07:05:00,49.01447718
2019-05-05 07:42:00,53.02109043
2019-05-05 07:51:00,114.1837291
2019-05-05 08:24:00,81.07339795
2019-05-05 08:59:00,59.56068155
2019-05-05 09:01:00,145.9422085
2019-05-05 09:51:00,87.7006185
2019-05-05 10:03:00,109.9053452
2019-05-05 10:19:00,53.02109043
2019-05-05 10:32:00,87.7006185
2019-05-05 10:51:00,87.7006185
2019-05-05 11:10:00,145.9422085
2019-05-05 11:24:00,87.7006185
2019-05-05 11:24:00,103.578291
2019-05-05 11:25:00,59.56068155
2019-05-05 11:32:00,53.02109043
2019-05-05 11:36:00,59.56068155
2019-05-05 12:09:00,49.01447718
2019-05-05 12:23:00,134.9138803
2019-05-05 12:29:00,87.7006185
2019-05-05 12:33:00,87.7006185
2019-05-05 12:57:00,145.9422085
2019-05-05 13:02:00,134.9138803
2019-05-05 13:02:00,53.02109043
2019-05-05 13:06:00,87.7006185
2019-05-05 13:07:00,87.7006185
2019-05-05 13:10:00,59.56068155
2019-05-05 13:13:00,53.02109043
2019-05-05 13:20:00,145.9422085
2019-05-05 13:45:00,49.01447718
2019-05-05 13:45:00,53.02109043
2019-05-05 13:58:00,81.07339795
2019-05-05 13:58:00,81.07339795
2019-05-05 14:02:00,81.07339795
2019-05-05 14:15:00,55.0598949
2019-05-05 14:21:00,57.19529244
2019-05-05 14:35:00,81.07339795
2019-05-05 14:37:00,53.02109043
2019-05-05 14:42:00,123.5175028
2019-05-05 14:50:00,89.62472987
2019-05-05 14:55:00,114.1837291
2019-05-05 15:16:00,87.7006185
2019-05-05 15:29:00,81.07339795
2019-05-05 15:37:00,53.02109043
2019-05-05 15:56:00,53.02109043
2019-05-05 16:05:00,81.07339795
2019-05-05 16:08:00,87.7006185
2019-05-05 16:08:00,53.02109043
2019-05-05 16:11:00,55.0598949
2019-05-05 16:30:00,59.56068155
2019-05-05 16:36:00,145.9422085
2019-05-05 16:48:00,52.02060292
2019-05-05 16:51:00,87.7006185
2019-05-05 16:51:00,87.7006185
2019-05-05 17:08:00,81.07339795
2019-05-05 17:51:00,51.7518877
2019-05-05 18:02:00,49.01447718
2019-05-05 18:02:00,49.01447718
2019-05-05 18:03:00,87.7006185
2019-05-05 18:09:00,59.56068155
2019-05-05 18:31:00,53.02109043
2019-05-05 19:20:00,123.5175028
2019-05-05 19:41:00,134.9138803
2019-05-05 19:44:00,81.07339795
2019-05-05 21:33:00,87.7006185
2019-05-05 21:34:00,145.9422085
2019-05-05 22:38:00,109.9053452
2019-05-05 23:19:00,122.6370566
2019-05-06 06:48:00,88.31685614
2019-05-06 07:30:00,60.33326188
2019-05-06 07:44:00,81.63324542
2019-05-06 08:15:00,59.95534099
2019-05-06 08:19:00,59.95534099
2019-05-06 11:05:00,81.63324542
2019-05-06 11:57:00,115.2059213
2019-05-06 12:19:00,81.63324542
2019-05-06 13:14:00,62.41957462
2019-05-06 13:42:00,59.95534099
2019-05-06 14:02:00,49.15874776
2019-05-06 14:42:00,107.9050282
2019-05-06 15:07:00,59.95534099
2019-05-06 16:01:00,140.5366989
2019-05-06 16:32:00,88.31685614
2019-05-06 17:38:00,53.18355324
2019-05-06 18:01:00,119.6430102
2019-05-06 18:56:00,55.41806264
2019-05-06 18:57:00,59.95534099
2019-05-06 19:16:00,53.18355324
2019-05-06 20:14:00,70.50123216
2019-05-06 20:30:00,59.95534099
2019-05-06 20:44:00,88.31685614
2019-05-06 20:44:00,88.31685614
2019-05-06 21:48:00,88.31685614
2019-05-06 22:40:00,81.63324542
2019-05-07 03:40:00,55.38535113
2019-05-07 07:49:00,59.96588482
2019-05-07 07:54:00,88.12749936
2019-05-07 08:49:00,142.8749771
2019-05-07 09:56:00,68.74736132
2019-05-07 10:02:00,59.92717007
2019-05-07 10:27:00,88.12749936
2019-05-07 11:15:00,59.92717007
2019-05-07 11:21:00,88.12749936
2019-05-07 11:44:00,62.30449925
2019-05-07 11:54:00,61.48958258
2019-05-07 12:41:00,142.8749771
2019-05-07 13:05:00,58.92746294
2019-05-07 13:09:00,59.92717007
2019-05-07 14:47:00,132.0466287
2019-05-07 14:57:00,75.56400108
2019-05-07 15:36:00,81.4484063
2019-05-07 15:41:00,55.38535113
2019-05-07 16:47:00,142.8749771
2019-05-07 17:02:00,49.44308955
2019-05-07 17:05:00,88.12749936
2019-05-07 17:32:00,53.49761942
2019-05-07 17:59:00,81.4484063
2019-05-07 18:05:00,81.4484063
2019-05-07 18:07:00,142.8749771
2019-05-07 18:40:00,49.44308955
2019-05-07 18:43:00,59.92717007
2019-05-07 18:43:00,59.92717007
2019-05-07 18:55:00,108.3023573
2019-05-07 19:12:00,88.12749936
2019-05-07 19:20:00,126.0401383
2019-05-07 19:20:00,116.4876851
2019-05-07 20:28:00,88.12749936
2019-05-07 20:28:00,88.12749936
2019-05-07 21:29:00,88.12749936
2019-05-07 21:30:00,81.4484063
2019-05-08 06:52:00,82.66392718
2019-05-08 08:28:00,89.45270522
2019-05-08 10:02:00,81.25388704
2019-05-08 11:32:00,61.54602012
2019-05-08 13:37:00,82.66392718
2019-05-08 13:41:00,53.14725964
2019-05-08 13:50:00,82.66392718
2019-05-08 14:06:00,60.6773467
2019-05-08 15:26:00,53.14725964
2019-05-08 15:40:00,131.7759663
2019-05-08 15:46:00,89.45270522
2019-05-08 15:47:00,56.0723989
2019-05-08 15:47:00,131.7759663
2019-05-08 15:54:00,142.5980723
2019-05-08 16:00:00,59.98225752
2019-05-08 16:01:00,82.66392718
2019-05-08 16:22:00,117.839909
2019-05-08 16:53:00,87.92686547
2019-05-08 16:57:00,89.45270522
2019-05-08 17:28:00,60.6773467
2019-05-08 17:42:00,89.83041734
2019-05-08 18:14:00,82.66392718
2019-05-08 18:14:00,82.66392718
2019-05-08 18:53:00,60.6773467
2019-05-08 18:56:00,60.6773467
2019-05-08 19:08:00,53.14725964
2019-05-08 19:28:00,60.6773467
2019-05-08 20:03:00,53.14725964
2019-05-08 21:41:00,93.72404754
2019-05-08 21:48:00,85.94234543
2019-05-08 21:51:00,89.45270522
2019-05-09 07:02:00,60.06449467
2019-05-09 08:20:00,60.7946645
2019-05-09 08:49:00,144.4960958
2019-05-09 10:13:00,144.4960958
2019-05-09 10:48:00,90.02868443
2019-05-09 10:56:00,79.64945976
2019-05-09 11:09:00,87.75105694
2019-05-09 11:20:00,83.1915266
2019-05-09 11:35:00,56.17766139
2019-05-09 11:50:00,53.36292194
2019-05-09 12:59:00,110.2887621
2019-05-09 13:29:00,83.1915266
2019-05-09 13:30:00,83.1915266
2019-05-09 14:47:00,90.02868443
2019-05-09 15:01:00,119.0072805
2019-05-09 15:11:00,128.7879829
2019-05-09 15:14:00,38.85009003
2019-05-09 15:23:00,144.4960958
2019-05-09 15:34:00,90.02868443
2019-05-09 16:07:00,144.4960958
2019-05-09 16:17:00,128.7879829
2019-05-09 16:18:00,60.99767915
2019-05-09 16:22:00,90.40380397
2019-05-09 16:27:00,53.36292194
2019-05-09 16:29:00,90.40380397
2019-05-09 16:36:00,83.1915266
2019-05-09 16:49:00,60.7946645
2019-05-09 16:49:00,90.02868443
2019-05-09 17:20:00,128.7879829
2019-05-09 17:24:00,49.31031669
2019-05-09 17:24:00,49.31031669
2019-05-09 17:24:00,53.36292194
2019-05-09 17:37:00,56.17766139
2019-05-09 17:42:00,60.7946645
2019-05-09 17:52:00,83.1915266
2019-05-09 17:54:00,119.3529265
2019-05-09 18:12:00,53.36292194
2019-05-09 18:13:00,89.81651863
2019-05-09 19:22:00,90.02868443
2019-05-09 19:31:00,83.1915266
2019-05-09 19:40:00,57.0342171
2019-05-09 19:52:00,83.1915266
2019-05-09 19:52:00,83.1915266
2019-05-09 20:37:00,90.02868443
2019-05-09 20:53:00,56.17766139
2019-05-09 21:07:00,56.17766139
2019-05-09 21:10:00,109.1333664
2019-05-09 21:30:00,53.36292194
2019-05-09 21:40:00,90.02868443
2019-05-10 05:55:00,56.05317264
2019-05-10 09:01:00,57.94742581
2019-05-10 10:47:00,113.7372044
2019-05-10 11:01:00,90.00635558
2019-05-10 11:05:00,83.69188692
2019-05-10 11:15:00,145.8534628
2019-05-10 11:29:00,123.3232582
2019-05-10 11:57:00,60.66297865
2019-05-10 12:32:00,59.75255392
2019-05-10 12:38:00,56.31263639
2019-05-10 12:56:00,83.16673364
2019-05-10 13:27:00,71.10672948
2019-05-10 13:47:00,90.00635558
2019-05-10 14:04:00,145.8534628
2019-05-10 14:12:00,134.769995
2019-05-10 14:26:00,60.66297865
2019-05-10 14:30:00,53.27541626
2019-05-10 14:31:00,53.27541626
2019-05-10 14:31:00,61.5712905
2019-05-10 14:58:00,134.769995
2019-05-10 15:55:00,44.69534145
2019-05-10 16:09:00,145.8534628
2019-05-10 16:31:00,123.3232582
2019-05-10 16:56:00,60.66297865
2019-05-10 16:56:00,60.66297865
2019-05-10 17:28:00,90.00635558
2019-05-10 18:18:00,83.16673364
2019-05-10 18:45:00,145.8534628
2019-05-10 18:50:00,83.16673364
2019-05-10 18:58:00,83.16673364
2019-05-10 19:53:00,133.4653477
2019-05-10 19:53:00,123.3232582
2019-05-10 20:47:00,26.40363046
2019-05-10 20:50:00,38.77120209
2019-05-10 21:52:00,90.00635558
2019-05-10 22:43:00,134.769995
2019-05-10 22:43:00,145.8534628
2019-05-11 06:47:00,83.32212173
2019-05-11 07:30:00,49.72360905
2019-05-11 07:47:00,133.6724711
2019-05-11 08:15:00,90.17019379
2019-05-11 08:17:00,83.32212173
2019-05-11 09:25:00,60.52157155
2019-05-11 09:53:00,90.17019379
2019-05-11 10:18:00,60.52157155
2019-05-11 10:18:00,60.52157155
2019-05-11 10:31:00,90.17019379
2019-05-11 10:51:00,41.79674964
2019-05-11 10:55:00,109.3260163
2019-05-11 11:00:00,133.6724711
2019-05-11 11:09:00,83.32212173
2019-05-11 11:17:00,53.81028916
2019-05-11 11:18:00,49.40722244
2019-05-11 11:18:00,53.46789939
2019-05-11 12:05:00,90.17019379
2019-05-11 12:06:00,112.3626164
2019-05-11 12:19:00,59.11029763
2019-05-11 12:27:00,49.72360905
