,device_id,visit_id,venue_id,visit_start_time,visit_end_time,visit_lat,visit_long,visit_weight,user_home_lat,user_home_long,visit_duration,trip_distance,date
1081,1973,5c892b3755b5140609d56fed,4ceb1df9727f7ce6265b814d,2019-11-03 13:00:00,2019-11-03 13:26:00,41.37268066,-72.9146347,66.04431817,40.75534391,-73.9714335,26.0,112.20652165786862,2019-11-03
1082,1973,5c8e6b13e931280689057f9a,4ceb1df9727f7ce6265b814d,2019-03-16 17:56:00,2019-03-16 18:37:00,41.37224579,-72.91415405,66.40580703,40.75564166,-73.9703742,41.0,112.11838861416683,2019-03-16
1083,1973,5ca36990ba72f106101f29ad,4ceb1df9727f7ce6265b814d,2019-01-04 16:05:00,2019-01-04 16:33:00,41.37252045,-72.91423798,61.13195721,40.75608312,-73.97038255,28.0,112.1016672968862,2019-01-04
1084,1973,5cc89eb4c5bcea0664adee3b,4ceb1df9727f7ce6265b814d,2019-04-29 13:42:00,2019-04-29 14:05:00,41.37220764,-72.91483307,59.33239185,40.75724902,-73.97084949,23.0,111.99247455607048,2019-04-29
1085,1973,5ceac49a65182f069d8d23ba,4ceb1df9727f7ce6265b814d,2019-05-25 19:12:00,2019-05-25 19:47:00,41.37252808,-72.91478729,62.80554251,40.75619853,-73.96945338,35.0,111.9959088811339,2019-05-25
1086,1973,5cfa78a08c360d05a1a7ddc6,4ceb1df9727f7ce6265b814d,2019-06-06 19:15:00,2019-06-06 19:38:00,41.37234497,-72.91439056,59.57529233,40.75472952,-73.97036995,23.0,112.17143236306873,2019-06-06
1087,1973,5cfbc7c577f99a062012058c,4ceb1df9727f7ce6265b814d,2019-07-06 18:27:00,2019-07-06 18:52:00,41.37219238,-72.91456604,60.31137253,40.75600392,-73.96900934,25.0,111.97179169351575,2019-07-06
1088,1973,5d0664e511e6ca069d3d9605,4ceb1df9727f7ce6265b814d,2019-06-15 14:07:00,2019-06-15 14:50:00,41.37218475,-72.91443634,62.08207343,40.7562206,-73.96823412,43.0,111.91351396101304,2019-06-15
1089,1973,5d1e1414cb38d10625c72661,4ceb1df9727f7ce6265b814d,2019-03-07 19:34:00,2019-03-07 20:00:00,41.37278748,-72.91435242,65.02692193,40.75675481,-73.97123727,26.0,112.12302325876186,2019-03-07
1090,1973,5d3efc016911f105e392e64c,4ceb1df9727f7ce6265b814d,2019-07-28 16:18:00,2019-07-28 16:48:00,41.37273407,-72.91480255,60.73128814,40.7567166,-73.96953531,30.0,111.97878594136579,2019-07-28
1091,1973,5d472e27cbcfb7060637f03b,4ceb1df9727f7ce6265b814d,2019-03-08 23:44:00,2019-04-08 00:15:00,41.3723526,-72.9148941,61.65313306,40.75646645,-73.97191466,43231.0,112.12251709397684,2019-03-08
1092,1973,5d4835dbf2751d0621bc017b,4ceb1df9727f7ce6265b814d,2019-04-08 15:48:00,2019-04-08 16:41:00,41.37268066,-72.91454315,62.63542792,40.75607468,-73.97029727,53.0,112.08704226957222,2019-04-08
1093,1973,5d4ef5546a9cd105e936d806,4ceb1df9727f7ce6265b814d,2019-09-08 18:29:00,2019-09-08 19:07:00,41.37291718,-72.91484833,61.87796147,40.75528924,-73.97125304,38.0,112.1999709167188,2019-09-08
1094,1973,5d6292466d8c9d056c65714d,4ceb1df9727f7ce6265b814d,2019-08-24 18:00:00,2019-08-24 18:35:00,41.37234497,-72.91455078,60.04935527,40.75508962,-73.97119588,35.0,112.19108385012038,2019-08-24
1095,1337,5c7c02e1f9694f067e70d24d,4ceb1df9727f7ce6265b814d,2019-02-03 17:07:00,2019-02-03 17:30:00,41.37246704,-72.91437531,152.8709328,41.35683316,-72.89031215,23.0,2.6586465293525134,2019-02-03
1096,1337,5c85309444474705f58228f3,4ceb1df9727f7ce6265b814d,2019-09-03 15:42:00,2019-09-03 16:12:00,41.37253571,-72.91436768,155.9960966,41.35681754,-72.89023167,30.0,2.669377364102246,2019-09-03
1097,1337,5cc711632fc51905bd54a49f,4ceb1df9727f7ce6265b814d,2019-04-28 16:41:00,2019-04-28 17:09:00,41.37271881,-72.91444397,148.5088218,41.3557705,-72.89112822,28.0,2.710866419337492,2019-04-28
1098,1337,5ccfbdab04bf6c071430c456,4ceb1df9727f7ce6265b814d,2019-04-05 15:21:00,2019-04-05 15:45:00,41.37223816,-72.91455841,141.1710012,41.35597294,-72.89162008,24.0,2.6356698141141464,2019-04-05
1099,1337,5cd300ee0da07206a8d3eeba,4ceb1df9727f7ce6265b814d,2019-07-05 16:47:00,2019-07-05 17:10:00,41.3727951,-72.91416168,142.8749771,41.35646094,-72.89139919,23.0,2.630239598264925,2019-07-05
1100,1337,5ce8056cffbd79058b997c4c,4ceb1df9727f7ce6265b814d,2019-05-23 18:03:00,2019-05-23 18:26:00,41.37230682,-72.91451263,147.6471574,41.35663286,-72.89248857,23.0,2.5349562011379576,2019-05-23
1101,1337,5cf282403077060589d40f8b,4ceb1df9727f7ce6265b814d,2019-05-31 17:57:00,2019-05-31 18:15:00,41.37262726,-72.91446686,146.8377435,41.35718864,-72.89371898,18.0,2.4399835190149104,2019-05-31
1102,1337,5cf3e50ac4e6e905e4e46810,4ceb1df9727f7ce6265b814d,2019-01-06 17:21:00,2019-01-06 18:02:00,41.37251282,-72.91436768,148.1238041,41.35572299,-72.89375949,41.0,2.539741152408567,2019-01-06
1103,1337,5d199c3972b7e9061c1d35c5,4ceb1df9727f7ce6265b814d,2019-06-30 12:39:00,2019-06-30 12:55:00,41.37261963,-72.91425323,139.0209294,41.35612088,-72.89190364,16.000000000000004,2.6180992689072315,2019-06-30
1104,1337,5d483fdabfa2f405c749b401,4ceb1df9727f7ce6265b814d,2019-04-08 13:00:00,2019-04-08 14:48:00,41.37248993,-72.91454315,129.6722997,41.35639605,-72.8921476,108.0,2.5896078995634118,2019-04-08
1105,1337,5d5c10776d41d705c47d6f7e,4ceb1df9727f7ce6265b814d,2019-08-19 17:47:00,2019-08-19 18:17:00,41.37241364,-72.91461945,129.2942583,41.35662238,-72.89123315,30.0,2.6276572628217436,2019-08-19
1106,1217,5c7bd8efe8fb5d063c96ee88,4ceb1df9727f7ce6265b814d,2019-02-03 17:11:00,2019-02-03 18:11:00,41.37253571,-72.91436768,152.8709328,41.36603939,-72.9130581,60.0,0.7297598995283682,2019-02-03
1107,1993,5c7bdba14883cc0656d65491,4ceb1df9727f7ce6265b814d,2019-02-03 17:26:00,2019-02-03 18:49:00,41.37256622,-72.91436005,108.8704493,41.35754029,-72.92378433,83.0,1.8457092197976908,2019-02-03
1108,1993,5c8b9ac27f000e05bd919f1a,4ceb1df9727f7ce6265b814d,2019-03-14 17:03:00,2019-03-14 17:37:00,41.37273407,-72.91409302,99.67648654,41.35661313,-72.92311607,34.00000000000001,1.9430689063813993,2019-03-14
1109,1993,5c9645a36c3153067e7b1d3c,4ceb1df9727f7ce6265b814d,2019-03-22 19:05:00,2019-03-22 20:17:00,41.37276459,-72.9143219,97.50666434,41.35533263,-72.92520832,72.0,2.1395850440888364,2019-03-22
1110,1993,5c9fc2dc6b975305c818794f,4ceb1df9727f7ce6265b814d,2019-03-29 20:25:00,2019-03-29 21:30:00,41.37256622,-72.91460419,92.7513011,41.35645232,-72.92502823,65.00000000000001,1.9908426974472138,2019-03-29
1111,1993,5ca79f2a3b68c8061a261c89,4ceb1df9727f7ce6265b814d,2019-04-04 20:11:00,2019-04-04 20:42:00,41.37260437,-72.91447449,90.49432891,41.3564102,-72.92381395,31.000000000000004,1.9609647631466585,2019-04-04
1112,1993,5caf4f2ad1ba720619e6cfdb,4ceb1df9727f7ce6265b814d,2019-10-04 17:13:00,2019-10-04 18:07:00,41.37259674,-72.91443634,90.25278555,41.3567167,-72.92390611,54.0,1.9334587291294194,2019-10-04
1113,1993,5ceabad31a3dc605d8083d93,4ceb1df9727f7ce6265b814d,2019-05-25 19:50:00,2019-05-25 20:51:00,41.37259674,-72.9144516,89.53653693,41.35604051,-72.92462568,61.00000000000001,2.0262429332466594,2019-05-25
1114,1993,5cf346652a162005e8a0ff0e,4ceb1df9727f7ce6265b814d,2019-01-06 13:37:00,2019-01-06 14:19:00,41.37272644,-72.91429138,89.75695456,41.35663046,-72.9235967,42.0,1.9498246470495295,2019-01-06
1115,1993,5cf51a039bcd08062c2aeb56,4ceb1df9727f7ce6265b814d,2019-02-06 18:20:00,2019-02-06 18:48:00,41.37258911,-72.91441345,89.46039979,41.35793602,-72.92528654,28.0,1.8644072885120995,2019-02-06
1116,1993,5cfbbfe51ef83a060b805d12,4ceb1df9727f7ce6265b814d,2019-07-06 20:08:00,2019-07-06 20:36:00,41.3727417,-72.9144516,90.88535314,41.35581791,-72.92448787,28.0,2.0586283547006623,2019-07-06
1117,1993,5cffa58cd3c9550634ec486f,4ceb1df9727f7ce6265b814d,2019-10-06 20:24:00,2019-10-06 21:06:00,41.37258148,-72.91440582,89.25296961,41.35594374,-72.9248802,42.0,2.0451024387709578,2019-10-06
1118,1993,5d121d258bef5605c8ee0ebf,4ceb1df9727f7ce6265b814d,2019-06-24 19:47:00,2019-06-24 20:31:00,41.37258148,-72.91439056,94.84740249,41.35642443,-72.9242811,44.0,1.9760461858139042,2019-06-24
1119,1993,5d2e9aa8c42c1105a38947ef,4ceb1df9727f7ce6265b814d,2019-07-16 09:36:00,2019-07-16 10:02:00,41.37277985,-72.91429138,91.98405568,41.3573356,-72.92438823,26.0,1.9120079614638859,2019-07-16
1120,1993,5d3b0e02473db005e448fa65,4ceb1df9727f7ce6265b814d,2019-07-25 18:51:00,2019-07-25 19:13:00,41.37284088,-72.914505,92.3981536,41.35685579,-72.92434127,22.0,1.956804034263644,2019-07-25
1121,1993,5d3ef2ad9d0aea06011f0831,4ceb1df9727f7ce6265b814d,2019-07-28 18:15:00,2019-07-28 19:08:00,41.37249756,-72.91436768,92.23529082,41.35705513,-72.92279805,53.0,1.8544383386019248,2019-07-28
1122,1993,5d4f91652f30d505ceca05dc,4ceb1df9727f7ce6265b814d,2019-10-08 08:43:00,2019-10-08 09:50:00,41.3728714,-72.91427612,91.09483412,41.35678398,-72.92307691,67.00000000000001,1.9324762742102468,2019-10-08
1123,1993,5d5834cd99b4b605ebd458a9,4ceb1df9727f7ce6265b814d,2019-08-16 19:37:00,2019-08-16 20:56:00,41.37269592,-72.91426849,91.48632265,41.35770496,-72.92341706,79.0,1.8324422871984145,2019-08-16
1124,1993,5d6289ad62748105fd881273,4ceb1df9727f7ce6265b814d,2019-08-24 20:30:00,2019-08-24 21:46:00,41.372612,-72.91443634,92.71291861,41.35744905,-72.92336026,76.0,1.8421168577978095,2019-08-24
1125,1643,5c7bfde476d23105d96c8c16,4ceb1df9727f7ce6265b814d,2019-02-03 17:30:00,2019-02-03 18:07:00,41.37291718,-72.91468811,108.8704493,41.37145,-72.92817906,37.0,1.1403564991990465,2019-02-03
1126,1346,5c7bcb5ae8fb5d0683675745,4ceb1df9727f7ce6265b814d,2019-02-03 17:37:00,2019-02-03 17:55:00,41.37265778,-72.91410828,52.55255745,41.36465701,-72.89682772,18.0,1.6970032770783894,2019-02-03
1127,1346,5c89e92d16708b0668197727,4ceb1df9727f7ce6265b814d,2019-12-03 19:18:00,2019-12-03 19:37:00,41.3720932,-72.91420746,54.28901257,41.36419996,-72.89554703,19.0,1.7905092468440216,2019-12-03
1128,1346,5d399da722a9ed03dc7c9881,4ceb1df9727f7ce6265b814d,2019-03-30 20:25:00,2019-03-30 21:05:00,41.37271118,-72.91395569,52.40224079,41.36443367,-72.895516,40.0,1.7958878415785595,2019-03-30
1129,1346,5cd06e476cf19505c683522b,4ceb1df9727f7ce6265b814d,2019-05-05 07:05:00,2019-05-05 07:24:00,41.37260437,-72.91392517,49.01447718,41.36462216,-72.89618097,19.0,1.7291132398124407,2019-05-05
1130,1346,5ce326e227bb6f0588a944aa,4ceb1df9727f7ce6265b814d,2019-05-18 11:57:00,2019-05-18 12:13:00,41.37304688,-72.91446686,48.86199298,41.36508042,-72.89817356,16.000000000000004,1.625122890574833,2019-05-18
1131,1346,5cf511d8f076c105d5d29c0e,4ceb1df9727f7ce6265b814d,2019-02-06 17:49:00,2019-02-06 18:14:00,41.37269592,-72.91409302,49.35640223,41.36598133,-72.89412695,25.0,1.8293363733829202,2019-02-06
1132,1346,5d3b0547db2f6905dd3bff92,4ceb1df9727f7ce6265b814d,2019-07-25 16:05:00,2019-07-25 16:23:00,41.37281036,-72.91412354,46.47719994,41.36568056,-72.89630257,18.0,1.6881979515621355,2019-07-25
1133,1346,5d3eea8a769ec906176c2f80,4ceb1df9727f7ce6265b814d,2019-07-28 17:53:00,2019-07-28 18:21:00,41.37277222,-72.91407013,46.82559503,41.36403734,-72.89776434,28.0,1.6739800047491955,2019-07-28
1134,1346,5d5bf0b50e15140607d590cf,4ceb1df9727f7ce6265b814d,2019-08-19 19:12:00,2019-08-19 19:36:00,41.37266541,-72.91390991,44.57641925,41.36594214,-72.89719823,24.0,1.585058642850774,2019-08-19
1135,1346,5d65f6739c8c5006166f7636,4ceb1df9727f7ce6265b814d,2019-08-27 08:07:00,2019-08-27 08:24:00,41.37277222,-72.91392517,41.93908904,41.3644001,-72.89588523,17.000000000000004,1.7727283358979427,2019-08-27
1136,2159,5c7bb99a4883cc062a2fe1fa,4ceb1df9727f7ce6265b814d,2019-02-03 17:58:00,2019-02-03 18:18:00,41.37275696,-72.91394806,70.73178825,41.5656492,-71.25834706,20.0,139.94891801653293,2019-02-03
1137,2159,5c80f8ea222f9306667bee72,4ceb1df9727f7ce6265b814d,2019-06-03 18:54:00,2019-06-03 19:10:00,41.37277222,-72.91398621,70.82486128,41.56521155,-71.25525361,16.000000000000004,140.20019694525703,2019-06-03
1138,2159,5c880cd23c527c06408a9815,4ceb1df9727f7ce6265b814d,2019-10-03 08:47:00,2019-10-03 09:04:00,41.37275696,-72.9139328,74.79915454,41.56522142,-71.25787012,17.000000000000004,139.98021576803356,2019-10-03
1139,2159,5cdc1111f0e0bc05f30b19c3,4ceb1df9727f7ce6265b814d,2019-05-14 19:07:00,2019-05-14 19:26:00,41.37272644,-72.91403961,72.63223363,41.5647597,-71.25674814,19.0,140.07487466359842,2019-05-14
1140,2242,5c7bd60257552a0682267db4,4ceb1df9727f7ce6265b814d,2019-02-03 18:03:00,2019-02-03 18:24:00,41.37216187,-72.91480255,96.32808454,41.36998224,-72.9357428,21.0,1.7685392615457751,2019-02-03
1141,2242,5c8a5560a89aee064646fbe0,4ceb1df9727f7ce6265b814d,2019-03-13 16:22:00,2019-03-13 16:40:00,41.37214661,-72.91519165,93.46339624,41.37078039,-72.93600522,18.0,1.7478836831942366,2019-03-13
1142,2242,5c8f2fc465148e066deb4831,4ceb1df9727f7ce6265b814d,2019-03-17 12:22:00,2019-03-17 13:01:00,41.37221527,-72.91471863,90.29570749,41.37120425,-72.93537182,39.0,1.73150571264298,2019-03-17
1143,2242,5cab4183369860067e9d3a5f,4ceb1df9727f7ce6265b814d,2019-07-04 16:03:00,2019-07-04 16:54:00,41.37219238,-72.91485596,80.03711673,41.37098763,-72.93504034,51.0,1.6939358534052409,2019-07-04
1144,2242,5cc655d293cdf605f63ca052,4ceb1df9727f7ce6265b814d,2019-04-28 09:34:00,2019-04-28 10:06:00,41.37214661,-72.91480255,83.1663228,41.37064015,-72.93506002,32.00000000000001,1.7030015771955065,2019-04-28
1145,2242,5cd0706bdaa6a50683580fb8,4ceb1df9727f7ce6265b814d,2019-05-05 08:24:00,2019-05-05 08:51:00,41.37229919,-72.91456604,81.07339795,41.37131472,-72.9358223,27.0,1.7816697768251037,2019-05-05
1146,2242,5ce45d73c066ff05d2f2301b,4ceb1df9727f7ce6265b814d,2019-05-19 12:22:00,2019-05-19 12:48:00,41.37244415,-72.91426849,82.93645429,41.37098394,-72.93547815,26.0,1.7818111716665745,2019-05-19
1147,2242,5cf517c775081a05c80acc77,4ceb1df9727f7ce6265b814d,2019-02-06 16:36:00,2019-02-06 17:15:00,41.37219238,-72.91474915,82.78260348,41.37293455,-72.93525584,39.0,1.717561379586675,2019-02-06
1148,2242,5cfe51b95a280b05df5a9108,4ceb1df9727f7ce6265b814d,2019-09-06 18:34:00,2019-09-06 19:12:00,41.37231445,-72.91445923,84.30468009,41.37174847,-72.93598281,38.0,1.8017665437710795,2019-09-06
1149,2242,5d072901b541e806a9b0f1fb,4ceb1df9727f7ce6265b814d,2019-06-16 11:51:00,2019-06-16 12:23:00,41.37226868,-72.91461182,84.45132411,41.37167177,-72.93590771,32.00000000000001,1.7828557392954978,2019-06-16
1150,2242,5d0ba2aeaa2cf705ff2f1420,4ceb1df9727f7ce6265b814d,2019-06-19 14:01:00,2019-06-19 14:18:00,41.37221527,-72.91492462,86.05486432,41.37145984,-72.93548558,17.000000000000004,1.722186585786025,2019-06-19
1151,2242,5d196f29077e94059b9df911,4ceb1df9727f7ce6265b814d,2019-06-30 11:07:00,2019-06-30 11:38:00,41.37219238,-72.9145813,87.93231984,41.37232787,-72.93505115,31.000000000000004,1.7125744551599051,2019-06-30
1152,2242,5d1e0712ef7b4906298733b4,4ceb1df9727f7ce6265b814d,2019-03-07 17:42:00,2019-03-07 18:09:00,41.3724823,-72.91404724,88.88836949,41.37182797,-72.93690474,27.0,1.9136426303216507,2019-03-07
1153,2242,5d2b272e28f07805e4463204,4ceb1df9727f7ce6265b814d,2019-07-13 14:26:00,2019-07-13 15:17:00,41.37225342,-72.91442871,87.40848237,41.37228355,-72.93532336,51.0,1.7480501064252152,2019-07-13
1154,2242,5d482a9cf07c57062c9f62e6,4ceb1df9727f7ce6265b814d,2019-04-08 16:10:00,2019-04-08 16:47:00,41.37232208,-72.91461182,85.38355928,41.37041621,-72.93357698,37.0,1.600704182387364,2019-04-08
1155,2242,5d516198b3b2f70609e00dd3,4ceb1df9727f7ce6265b814d,2019-11-08 16:45:00,2019-11-08 17:01:00,41.37230682,-72.914711,84.95081865,41.3703191,-72.93568524,16.000000000000004,1.7685630936603256,2019-11-08
1156,2242,5d5aa09d46ff4a05987ed148,4ceb1df9727f7ce6265b814d,2019-08-18 16:07:00,2019-08-18 16:46:00,41.37269592,-72.91458893,86.78460894,41.3717361,-72.93688176,39.0,1.8680641108708607,2019-08-18
1157,2242,5d6356a3bed3c9061b09139e,4ceb1df9727f7ce6265b814d,2019-08-25 11:39:00,2019-08-25 12:09:00,41.37242889,-72.91416931,85.87648914,41.3727489,-72.93439278,30.0,1.6922609193418048,2019-08-25
1158,2242,5d6bb3660ca394058683cf7b,4ceb1df9727f7ce6265b814d,2019-08-31 18:55:00,2019-08-31 19:12:00,41.37210083,-72.91472626,79.256433,41.37188977,-72.93666609,17.000000000000004,1.8356440351012506,2019-08-31
1159,1147,5c7bc444ca76ef05f408e2a3,4ceb1df9727f7ce6265b814d,2019-02-03 18:38:00,2019-02-03 19:49:00,41.37231445,-72.91453552,152.9280784,41.30005957,-72.93753082,71.0,8.25228217866953,2019-02-03
1160,1147,5c84707af68ec4069089c22f,4ceb1df9727f7ce6265b814d,2019-09-03 11:56:00,2019-09-03 12:23:00,41.37201691,-72.91485596,164.0823098,41.29949682,-72.93986611,27.0,8.321749568979723,2019-09-03
1161,1147,5cb46ee9c95e04068468cddb,4ceb1df9727f7ce6265b814d,2019-04-14 18:09:00,2019-04-14 18:49:00,41.37220764,-72.91457367,141.6644714,41.29869583,-72.93873948,40.0,8.411118758137093,2019-04-14
1162,1433,5c7be23b4883cc064a65491f,4ceb1df9727f7ce6265b814d,2019-02-03 18:38:00,2019-02-03 19:19:00,41.37242126,-72.91443634,59.39514492,41.37865047,-72.88706081,41.0,2.3923382551293098,2019-02-03
1163,1433,5c810c0b4a6048064f27200b,4ceb1df9727f7ce6265b814d,2019-06-03 18:13:00,2019-06-03 18:57:00,41.37253571,-72.91440582,59.72514849,41.37863627,-72.88833197,44.0,2.284033719325299,2019-06-03
1164,1433,5c884dda524e3006a1fe5cb8,4ceb1df9727f7ce6265b814d,2019-10-03 16:17:00,2019-10-03 17:14:00,41.37255096,-72.91439056,60.20508265,41.37935516,-72.88571865,57.0,2.5147829164894286,2019-10-03
1165,1433,5c8e63dc624f100661e64022,4ceb1df9727f7ce6265b814d,2019-03-16 19:18:00,2019-03-16 19:51:00,41.37259674,-72.91429901,57.54683053,41.37929989,-72.88802633,33.00000000000001,2.3205088220175845,2019-03-16
1166,1433,5c9955e14372810695d35247,4ceb1df9727f7ce6265b814d,2019-03-24 17:25:00,2019-03-24 18:07:00,41.37268066,-72.91442871,57.80752508,41.38008952,-72.88700922,42.0,2.4368922239212605,2019-03-24
1167,1433,5caade796874f805d3fa6bd9,4ceb1df9727f7ce6265b814d,2019-07-04 15:28:00,2019-07-04 16:24:00,41.37234497,-72.91445923,55.50673637,41.37947307,-72.88822158,56.0,2.3333220631655096,2019-07-04
1168,1433,5ccd12c76bea030720237e1f,4ceb1df9727f7ce6265b814d,2019-02-05 20:25:00,2019-02-05 20:58:00,41.37204742,-72.91473389,53.89714994,41.37901848,-72.88670965,33.00000000000001,2.4689224924525557,2019-02-05
1169,1433,5cd096671fafa40608b5dda6,4ceb1df9727f7ce6265b814d,2019-05-05 16:08:00,2019-05-05 17:01:00,41.37247467,-72.91435242,53.02109043,41.38021695,-72.88727393,53.0,2.4229545481994874,2019-05-05
1170,1433,5ce58e15f7399e05e887e8b9,4ceb1df9727f7ce6265b814d,2019-05-21 18:47:00,2019-05-21 19:44:00,41.37224579,-72.91452026,52.81878732,41.37779379,-72.88754076,57.0,2.3396064888312105,2019-05-21
1171,1433,5cecc20e4250e705ec970365,4ceb1df9727f7ce6265b814d,2019-05-27 12:10:00,2019-05-27 13:03:00,41.37258911,-72.91433716,53.48565733,41.38037565,-72.88596545,53.0,2.5260628582076055,2019-05-27
1172,1433,5cf7c700c8a3a705ea6462e9,4ceb1df9727f7ce6265b814d,2019-04-06 13:32:00,2019-04-06 14:14:00,41.37229919,-72.91451263,52.51971094,41.37867776,-72.88757967,42.0,2.361844754509108,2019-04-06
1173,1433,5d08819ec26260059479bdae,4ceb1df9727f7ce6265b814d,2019-06-17 10:44:00,2019-06-17 11:24:00,41.37249756,-72.91445923,51.38669413,41.37895887,-72.88845589,40.0,2.290630602273915,2019-06-17
1174,1433,5d47aa2581803805be956e1d,4ceb1df9727f7ce6265b814d,2019-04-08 11:26:00,2019-04-08 12:33:00,41.37258911,-72.91439056,50.57756889,41.37837267,-72.8863752,67.00000000000001,2.4300789022852984,2019-04-08
1175,1433,5d52387aa468ce0626f66632,4ceb1df9727f7ce6265b814d,2019-12-08 10:39:00,2019-12-08 11:29:00,41.37255096,-72.91452789,49.05970313,41.37923076,-72.88670311,50.0,2.4430551942141587,2019-12-08
1176,1443,5c7bd13de8fb5d0664966efa,4ceb1df9727f7ce6265b814d,2019-02-03 18:49:00,2019-02-03 19:14:00,41.37242889,-72.91493225,67.64868918,41.47280249,-72.79005565,25.0,15.272405348312242,2019-02-03
1177,1443,5ca75061f69a7705d1bde9d6,4ceb1df9727f7ce6265b814d,2019-04-04 16:57:00,2019-04-04 17:27:00,41.37261963,-72.91441345,63.5320253,41.47358848,-72.78933111,30.0,15.332398345888137,2019-04-04
1178,1711,5c7bbd71e8fb5d05f5664797,4ceb1df9727f7ce6265b814d,2019-02-03 18:54:00,2019-02-03 19:42:00,41.37268066,-72.91423035,42.20968647,27.95499512,-80.65531701,48.0,1647.1919240158486,2019-02-03
1179,1711,5c8e8ac083eebd05fb66951c,4ceb1df9727f7ce6265b814d,2019-03-16 23:03:00,2019-03-16 23:22:00,41.37273407,-72.914505,40.63069454,27.95828497,-80.65563229,19.0,1646.8640471564324,2019-03-16
1180,1711,5c8f25e6ff81420689127c6f,4ceb1df9727f7ce6265b814d,2019-03-17 14:29:00,2019-03-17 14:58:00,41.37245178,-72.9147644,40.91132685,27.95648171,-80.65415509,29.0,1646.9520403271506,2019-03-17
1181,1711,5c95244489debe0642f79c30,4ceb1df9727f7ce6265b814d,2019-03-21 22:03:00,2019-03-21 22:42:00,41.37270355,-72.91439056,40.93270233,27.95713058,-80.65452436,39.0,1646.9397428790821,2019-03-21
1182,1711,5c9adba541422306685b6867,4ceb1df9727f7ce6265b814d,2019-03-26 10:16:00,2019-03-26 10:50:00,41.37251282,-72.9144516,40.0542304,27.95782112,-80.65508171,34.00000000000001,1646.8701066745098,2019-03-26
1183,1711,5ca12fa9132412064a2c7181,4ceb1df9727f7ce6265b814d,2019-03-31 07:56:00,2019-03-31 08:20:00,41.37262726,-72.91440582,39.49327613,27.95615509,-80.65639379,24.0,1647.1038188606076,2019-03-31
1184,2588,5c7bb76a4883cc05c2a0513e,4ceb1df9727f7ce6265b814d,2019-02-03 18:56:00,2019-02-03 19:31:00,41.37207031,-72.91422272,135.2595147,41.36494026,-72.91390653,35.0,0.7923125006511549,2019-02-03
1185,2588,5c7fdcb1c0030906ab2536c8,4ceb1df9727f7ce6265b814d,2019-05-03 20:13:00,2019-05-03 20:33:00,41.37225342,-72.91410065,132.6446454,41.36392932,-72.91273167,20.0,0.9315511673728325,2019-05-03
1186,2588,5c8838bfcbe04506009c4e15,4ceb1df9727f7ce6265b814d,2019-10-03 14:01:00,2019-10-03 14:48:00,41.37240601,-72.9141922,140.2209855,41.36443354,-72.91353313,47.0,0.8871460963801326,2019-10-03
1187,2588,5c8db6455f0d870600bc0c29,4ceb1df9727f7ce6265b814d,2019-03-16 09:09:00,2019-03-16 10:04:00,41.37236023,-72.91415405,132.525832,41.3651066,-72.91208404,55.0,0.8240012077045166,2019-03-16
1188,2588,5c984329f82ffd061a0e164e,4ceb1df9727f7ce6265b814d,2019-03-24 09:43:00,2019-03-24 10:34:00,41.37274933,-72.91363525,141.4754585,41.3649275,-72.91274126,51.0,0.8719145924562873,2019-03-24
1189,2588,5ca01ca1e31bcb062d3e3d17,4ceb1df9727f7ce6265b814d,2019-03-30 09:30:00,2019-03-30 10:16:00,41.37245178,-72.91403198,136.5124921,41.36496846,-72.91326919,46.0,0.833551943573136,2019-03-30
1190,2588,5ccf563d1ed47605f81742cf,4ceb1df9727f7ce6265b814d,2019-04-05 10:10:00,2019-04-05 10:42:00,41.37230682,-72.91421509,130.5134243,41.3646099,-72.91214037,32.00000000000001,0.8722735881110864,2019-04-05
1191,2588,5ce3c9820d1420058b0244c3,4ceb1df9727f7ce6265b814d,2019-05-18 16:28:00,2019-05-18 17:24:00,41.37224579,-72.91429901,130.965622,41.36593177,-72.91254399,56.0,0.7164492881762166,2019-05-18
1192,2588,5cfc8ff6e0302405e59755d5,4ceb1df9727f7ce6265b814d,2019-08-06 11:03:00,2019-08-06 11:28:00,41.37256622,-72.91435242,132.6947943,41.36582884,-72.91136971,25.0,0.7887754107258411,2019-08-06
1193,2588,5d036eb15298f2057823a489,4ceb1df9727f7ce6265b814d,2019-06-13 17:32:00,2019-06-13 17:55:00,41.37240601,-72.91407013,131.6975432,41.36327957,-72.91267588,23.0,1.0202821780775797,2019-06-13
1194,1195,5c7bf6764f006406723f44dc,4ceb1df9727f7ce6265b814d,2019-02-03 19:01:00,2019-02-03 19:30:00,41.37294769,-72.91441345,88.10732165,42.35190031,-71.12167416,29.0,184.3266422296978,2019-02-03
1195,1195,5cb0abdedb44ca06bba0df7d,4ceb1df9727f7ce6265b814d,2019-11-04 15:37:00,2019-11-04 16:21:00,41.37274933,-72.9143219,66.57351953,42.3527778,-71.12249349,44.0,184.33547960190958,2019-11-04
1196,1202,5c7bd6238b36a5061bf41cd7,4ceb1df9727f7ce6265b814d,2019-02-03 19:09:00,2019-02-03 19:32:00,41.37257385,-72.91448975,108.8704493,41.37514125,-72.93052026,23.0,1.3710579866227723,2019-02-03
